row_id,qid,sid,points,student_name,student_major,topic_id,topic_name,aid,assignment_name,submission_link,cid,course_name,course_dept,tid,instructor_name,instructor_dept,term
id_11335,qid_29,sid_449,8,"Chan, Jian",CS,topic_id_7,Topic 7,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11336,qid_30,sid_449,4,"Chan, Jian",CS,topic_id_3,Topic 3,aid_5,Assignment 5,raw_data_simulation_sample_file.pdf,cid_1,Machine Learning,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11337,qid_315,sid_449,9,"Chan, Jian",CS,topic_id_121,Topic 10,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11338,qid_316,sid_449,9,"Chan, Jian",CS,topic_id_132,Topic 21,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11339,qid_317,sid_449,9,"Chan, Jian",CS,topic_id_125,Topic 14,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11340,qid_318,sid_449,10,"Chan, Jian",CS,topic_id_127,Topic 16,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11341,qid_319,sid_449,0,"Chan, Jian",CS,topic_id_125,Topic 14,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11342,qid_320,sid_449,9,"Chan, Jian",CS,topic_id_114,Topic 3,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11343,qid_321,sid_449,3,"Chan, Jian",CS,topic_id_123,Topic 12,aid_49,Assignment 1,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11344,qid_322,sid_449,6,"Chan, Jian",CS,topic_id_113,Topic 2,aid_50,Assignment 2,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11345,qid_323,sid_449,4,"Chan, Jian",CS,topic_id_119,Topic 8,aid_50,Assignment 2,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11346,qid_324,sid_449,1,"Chan, Jian",CS,topic_id_119,Topic 8,aid_50,Assignment 2,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11347,qid_325,sid_449,2,"Chan, Jian",CS,topic_id_113,Topic 2,aid_50,Assignment 2,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11348,qid_326,sid_449,4,"Chan, Jian",CS,topic_id_132,Topic 21,aid_50,Assignment 2,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11349,qid_327,sid_449,3,"Chan, Jian",CS,topic_id_133,Topic 22,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11350,qid_328,sid_449,8,"Chan, Jian",CS,topic_id_120,Topic 9,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11351,qid_329,sid_449,4,"Chan, Jian",CS,topic_id_118,Topic 7,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11352,qid_330,sid_449,0,"Chan, Jian",CS,topic_id_130,Topic 19,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11353,qid_331,sid_449,6,"Chan, Jian",CS,topic_id_123,Topic 12,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11354,qid_332,sid_449,8,"Chan, Jian",CS,topic_id_124,Topic 13,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11355,qid_333,sid_449,7,"Chan, Jian",CS,topic_id_129,Topic 18,aid_51,Assignment 3,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11356,qid_334,sid_449,3,"Chan, Jian",CS,topic_id_121,Topic 10,aid_52,Assignment 4,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11357,qid_335,sid_449,9,"Chan, Jian",CS,topic_id_113,Topic 2,aid_52,Assignment 4,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11358,qid_336,sid_449,5,"Chan, Jian",CS,topic_id_112,Topic 1,aid_52,Assignment 4,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11359,qid_337,sid_449,7,"Chan, Jian",CS,topic_id_115,Topic 4,aid_52,Assignment 4,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11360,qid_338,sid_449,8,"Chan, Jian",CS,topic_id_123,Topic 12,aid_52,Assignment 4,raw_data_simulation_sample_file.pdf,cid_6,Applied Distributed Systems,CS,tid_10,"Wojteczko, Skyler",CS,Spring23
id_11361,qid_504,sid_449,9,"Chan, Jian",CS,topic_id_178,Topic 7,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11362,qid_505,sid_449,7,"Chan, Jian",CS,topic_id_182,Topic 11,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11363,qid_506,sid_449,0,"Chan, Jian",CS,topic_id_175,Topic 4,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11364,qid_507,sid_449,2,"Chan, Jian",CS,topic_id_185,Topic 14,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11365,qid_508,sid_449,6,"Chan, Jian",CS,topic_id_173,Topic 2,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11366,qid_509,sid_449,10,"Chan, Jian",CS,topic_id_186,Topic 15,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11367,qid_510,sid_449,2,"Chan, Jian",CS,topic_id_182,Topic 11,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11368,qid_511,sid_449,3,"Chan, Jian",CS,topic_id_181,Topic 10,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11369,qid_512,sid_449,9,"Chan, Jian",CS,topic_id_182,Topic 11,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11370,qid_513,sid_449,3,"Chan, Jian",CS,topic_id_172,Topic 1,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11371,qid_514,sid_449,5,"Chan, Jian",CS,topic_id_174,Topic 3,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11372,qid_515,sid_449,0,"Chan, Jian",CS,topic_id_183,Topic 12,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11373,qid_516,sid_449,3,"Chan, Jian",CS,topic_id_189,Topic 18,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11374,qid_517,sid_449,7,"Chan, Jian",CS,topic_id_174,Topic 3,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11375,qid_518,sid_449,4,"Chan, Jian",CS,topic_id_184,Topic 13,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11376,qid_519,sid_449,7,"Chan, Jian",CS,topic_id_186,Topic 15,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11377,qid_520,sid_449,6,"Chan, Jian",CS,topic_id_180,Topic 9,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11378,qid_521,sid_449,2,"Chan, Jian",CS,topic_id_184,Topic 13,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11379,qid_522,sid_449,10,"Chan, Jian",CS,topic_id_186,Topic 15,aid_81,Assignment 3,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11380,qid_523,sid_449,4,"Chan, Jian",CS,topic_id_189,Topic 18,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11381,qid_524,sid_449,4,"Chan, Jian",CS,topic_id_187,Topic 16,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11382,qid_525,sid_449,9,"Chan, Jian",CS,topic_id_186,Topic 15,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11383,qid_526,sid_449,10,"Chan, Jian",CS,topic_id_187,Topic 16,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11384,qid_527,sid_449,1,"Chan, Jian",CS,topic_id_181,Topic 10,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11385,qid_528,sid_449,5,"Chan, Jian",CS,topic_id_180,Topic 9,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11386,qid_529,sid_449,8,"Chan, Jian",CS,topic_id_179,Topic 8,aid_82,Assignment 4,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_11387,qid_126,sid_453,4,"Sullivan, Bret",Statistics,topic_id_58,Topic 11,aid_20,Assignment 1,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11388,qid_127,sid_453,7,"Sullivan, Bret",Statistics,topic_id_58,Topic 11,aid_20,Assignment 1,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11389,qid_128,sid_453,0,"Sullivan, Bret",Statistics,topic_id_54,Topic 7,aid_20,Assignment 1,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11390,qid_129,sid_453,7,"Sullivan, Bret",Statistics,topic_id_50,Topic 3,aid_20,Assignment 1,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11391,qid_130,sid_453,9,"Sullivan, Bret",Statistics,topic_id_63,Topic 16,aid_20,Assignment 1,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11392,qid_131,sid_453,8,"Sullivan, Bret",Statistics,topic_id_63,Topic 16,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11393,qid_132,sid_453,7,"Sullivan, Bret",Statistics,topic_id_53,Topic 6,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11394,qid_133,sid_453,4,"Sullivan, Bret",Statistics,topic_id_56,Topic 9,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11395,qid_134,sid_453,10,"Sullivan, Bret",Statistics,topic_id_54,Topic 7,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11396,qid_135,sid_453,6,"Sullivan, Bret",Statistics,topic_id_52,Topic 5,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11397,qid_136,sid_453,3,"Sullivan, Bret",Statistics,topic_id_49,Topic 2,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11398,qid_137,sid_453,5,"Sullivan, Bret",Statistics,topic_id_61,Topic 14,aid_21,Assignment 2,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11399,qid_138,sid_453,8,"Sullivan, Bret",Statistics,topic_id_63,Topic 16,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11400,qid_139,sid_453,8,"Sullivan, Bret",Statistics,topic_id_63,Topic 16,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11401,qid_140,sid_453,2,"Sullivan, Bret",Statistics,topic_id_50,Topic 3,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11402,qid_141,sid_453,8,"Sullivan, Bret",Statistics,topic_id_51,Topic 4,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11403,qid_142,sid_453,5,"Sullivan, Bret",Statistics,topic_id_57,Topic 10,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11404,qid_143,sid_453,7,"Sullivan, Bret",Statistics,topic_id_55,Topic 8,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11405,qid_144,sid_453,2,"Sullivan, Bret",Statistics,topic_id_62,Topic 15,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11406,qid_145,sid_453,1,"Sullivan, Bret",Statistics,topic_id_52,Topic 5,aid_22,Assignment 3,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11407,qid_146,sid_453,3,"Sullivan, Bret",Statistics,topic_id_53,Topic 6,aid_23,Assignment 4,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11408,qid_147,sid_453,10,"Sullivan, Bret",Statistics,topic_id_48,Topic 1,aid_23,Assignment 4,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11409,qid_148,sid_453,5,"Sullivan, Bret",Statistics,topic_id_59,Topic 12,aid_23,Assignment 4,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11410,qid_149,sid_453,3,"Sullivan, Bret",Statistics,topic_id_59,Topic 12,aid_23,Assignment 4,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11411,qid_150,sid_453,2,"Sullivan, Bret",Statistics,topic_id_54,Topic 7,aid_23,Assignment 4,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11412,qid_151,sid_453,9,"Sullivan, Bret",Statistics,topic_id_55,Topic 8,aid_23,Assignment 4,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11413,qid_152,sid_453,2,"Sullivan, Bret",Statistics,topic_id_63,Topic 16,aid_24,Assignment 5,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11414,qid_153,sid_453,5,"Sullivan, Bret",Statistics,topic_id_52,Topic 5,aid_24,Assignment 5,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11415,qid_154,sid_453,5,"Sullivan, Bret",Statistics,topic_id_48,Topic 1,aid_24,Assignment 5,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11416,qid_155,sid_453,3,"Sullivan, Bret",Statistics,topic_id_58,Topic 11,aid_24,Assignment 5,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11417,qid_156,sid_453,3,"Sullivan, Bret",Statistics,topic_id_59,Topic 12,aid_24,Assignment 5,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11418,qid_157,sid_453,0,"Sullivan, Bret",Statistics,topic_id_57,Topic 10,aid_24,Assignment 5,raw_data_simulation_sample_file.pdf,cid_3,Introduction to Statistics,STAT,tid_20,"Peralta, Amanda",STAT,Spring23
id_11419,qid_192,sid_453,9,"Sullivan, Bret",Statistics,topic_id_83,Topic 18,aid_30,Assignment 1,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11420,qid_193,sid_453,8,"Sullivan, Bret",Statistics,topic_id_74,Topic 9,aid_30,Assignment 1,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11421,qid_194,sid_453,10,"Sullivan, Bret",Statistics,topic_id_67,Topic 2,aid_30,Assignment 1,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11422,qid_195,sid_453,8,"Sullivan, Bret",Statistics,topic_id_70,Topic 5,aid_30,Assignment 1,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11423,qid_196,sid_453,4,"Sullivan, Bret",Statistics,topic_id_80,Topic 15,aid_30,Assignment 1,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11424,qid_197,sid_453,9,"Sullivan, Bret",Statistics,topic_id_80,Topic 15,aid_30,Assignment 1,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11425,qid_198,sid_453,6,"Sullivan, Bret",Statistics,topic_id_83,Topic 18,aid_31,Assignment 2,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11426,qid_199,sid_453,7,"Sullivan, Bret",Statistics,topic_id_73,Topic 8,aid_31,Assignment 2,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11427,qid_200,sid_453,7,"Sullivan, Bret",Statistics,topic_id_82,Topic 17,aid_31,Assignment 2,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11428,qid_201,sid_453,1,"Sullivan, Bret",Statistics,topic_id_75,Topic 10,aid_31,Assignment 2,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11429,qid_202,sid_453,10,"Sullivan, Bret",Statistics,topic_id_82,Topic 17,aid_31,Assignment 2,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11430,qid_203,sid_453,0,"Sullivan, Bret",Statistics,topic_id_89,Topic 24,aid_31,Assignment 2,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11431,qid_204,sid_453,7,"Sullivan, Bret",Statistics,topic_id_72,Topic 7,aid_32,Assignment 3,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11432,qid_205,sid_453,4,"Sullivan, Bret",Statistics,topic_id_72,Topic 7,aid_32,Assignment 3,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11433,qid_206,sid_453,1,"Sullivan, Bret",Statistics,topic_id_66,Topic 1,aid_32,Assignment 3,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11434,qid_207,sid_453,7,"Sullivan, Bret",Statistics,topic_id_71,Topic 6,aid_32,Assignment 3,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11435,qid_208,sid_453,0,"Sullivan, Bret",Statistics,topic_id_84,Topic 19,aid_32,Assignment 3,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11436,qid_209,sid_453,5,"Sullivan, Bret",Statistics,topic_id_72,Topic 7,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11437,qid_210,sid_453,6,"Sullivan, Bret",Statistics,topic_id_81,Topic 16,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11438,qid_211,sid_453,8,"Sullivan, Bret",Statistics,topic_id_86,Topic 21,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11439,qid_212,sid_453,1,"Sullivan, Bret",Statistics,topic_id_80,Topic 15,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11440,qid_213,sid_453,2,"Sullivan, Bret",Statistics,topic_id_71,Topic 6,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11441,qid_214,sid_453,2,"Sullivan, Bret",Statistics,topic_id_81,Topic 16,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11442,qid_215,sid_453,6,"Sullivan, Bret",Statistics,topic_id_73,Topic 8,aid_33,Assignment 4,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11443,qid_216,sid_453,6,"Sullivan, Bret",Statistics,topic_id_77,Topic 12,aid_34,Assignment 5,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11444,qid_217,sid_453,7,"Sullivan, Bret",Statistics,topic_id_73,Topic 8,aid_34,Assignment 5,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
id_11445,qid_218,sid_453,3,"Sullivan, Bret",Statistics,topic_id_82,Topic 17,aid_34,Assignment 5,raw_data_simulation_sample_file.pdf,cid_4,Applied Algorithms,CS,tid_5,"Cramer, Margaret",CS,Spring23
